avg_speed,date,distance,hour,id,location,risk_level,time,vehicle_density,weather_code
70,,300.0,,478,A12,LOW,2026-02-02T10:15:00+00:00,5,1
48,,181.92,,479,A12,LOW,2026-02-02T10:15:00+00:00,36,1
48,,181.92,,480,A12,LOW,2026-02-02T10:15:00+00:00,36,1
67,,285.92,,481,A12,LOW,2026-02-02T10:15:00+00:00,9,1
67,,285.92,,482,A12,LOW,2026-02-02T10:15:00+00:00,9,1
30,,78.32,,483,A12,HIGH,2026-02-02T10:15:00+00:00,64,1
30,,78.32,,484,A12,HIGH,2026-02-02T10:15:00+00:00,64,1
37,,119.92,,485,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
37,,119.92,,486,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
37,,119.92,,487,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
25,,52.92,,488,A12,HIGH,2026-02-02T10:15:00+00:00,71,1
25,,52.92,,489,A12,HIGH,2026-02-02T10:15:00+00:00,71,1
23,,37.99,,490,A12,HIGH,2026-02-02T10:15:00+00:00,75,1
23,,37.99,,491,A12,HIGH,2026-02-02T10:15:00+00:00,75,1
40,,136.92,,492,A12,MEDIUM,2026-02-02T10:15:00+00:00,48,1
40,,136.92,,493,A12,MEDIUM,2026-02-02T10:15:00+00:00,48,1
70,,300.0,,494,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,495,A12,LOW,2026-02-02T10:15:00+00:00,5,1
25,,52.92,,288,A12,HIGH,2026-02-02T10:15:00+00:00,71,1
43,,150.91,,2,A12,LOW,2026-02-02T10:15:00+00:00,45,1
67,,285.92,,3,A12,LOW,2026-02-02T10:15:00+00:00,9,1
47,,173.93,,4,A12,LOW,2026-02-02T10:15:00+00:00,39,1
28,,68.93,,5,A12,HIGH,2026-02-02T10:15:00+00:00,67,1
25,,52.92,,10,A12,HIGH,2026-02-02T10:15:00+00:00,71,1
20,,21.96,,12,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
37,,116.99,,16,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
67,,288.92,,18,A12,LOW,2026-02-02T10:15:00+00:00,8,1
70,,300.0,,19,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,20,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,21,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,22,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,23,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,24,A12,LOW,2026-02-02T10:15:00+00:00,5,1
55,,218.96,,25,A12,LOW,2026-02-02T10:15:00+00:00,26,1
17,,1.92,,26,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
48,,178.96,,27,A12,LOW,2026-02-02T10:15:00+00:00,37,1
37,,119.92,,30,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
20,,23.92,,32,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,33,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
33,,97.94,,34,A12,MEDIUM,2026-02-02T10:15:00+00:00,59,1
63,,263.92,,38,A12,LOW,2026-02-02T10:15:00+00:00,14,1
48,,181.92,,40,A12,LOW,2026-02-02T10:15:00+00:00,36,1
43,,150.91,,43,A12,LOW,2026-02-02T10:15:00+00:00,45,1
67,,285.92,,44,A12,LOW,2026-02-02T10:15:00+00:00,9,1
28,,68.93,,46,A12,HIGH,2026-02-02T10:15:00+00:00,67,1
49,,184.89,,48,A12,LOW,2026-02-02T10:15:00+00:00,36,1
34,,99.87,,50,A12,MEDIUM,2026-02-02T10:15:00+00:00,58,1
37,,116.99,,57,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
55,,221.92,,58,A12,LOW,2026-02-02T10:15:00+00:00,26,1
70,,300.0,,59,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,60,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,61,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,62,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,63,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,64,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,65,A12,LOW,2026-02-02T10:15:00+00:00,5,1
17,,1.92,,66,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
17,,1.92,,67,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
48,,178.96,,68,A12,LOW,2026-02-02T10:15:00+00:00,37,1
37,,119.92,,71,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
30,,78.32,,72,A12,HIGH,2026-02-02T10:15:00+00:00,64,1
20,,23.92,,73,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,74,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
63,,263.92,,79,A12,LOW,2026-02-02T10:15:00+00:00,14,1
51,,198.88,,80,A12,LOW,2026-02-02T10:15:00+00:00,32,1
48,,181.92,,81,A12,LOW,2026-02-02T10:15:00+00:00,36,1
23,,37.99,,82,A12,HIGH,2026-02-02T10:15:00+00:00,75,1
29,,71.93,,83,A12,HIGH,2026-02-02T10:15:00+00:00,66,1
68,,294.95,,84,A12,LOW,2026-02-02T10:15:00+00:00,6,1
38,,122.91,,86,A12,MEDIUM,2026-02-02T10:15:00+00:00,52,1
35,,105.94,,88,A12,MEDIUM,2026-02-02T10:15:00+00:00,57,1
49,,184.89,,89,A12,LOW,2026-02-02T10:15:00+00:00,36,1
34,,99.87,,91,A12,MEDIUM,2026-02-02T10:15:00+00:00,58,1
40,,136.92,,94,A12,MEDIUM,2026-02-02T10:15:00+00:00,48,1
46,,167.89,,96,A12,LOW,2026-02-02T10:15:00+00:00,40,1
37,,116.99,,97,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
55,,221.92,,99,A12,LOW,2026-02-02T10:15:00+00:00,26,1
70,,300.0,,100,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,101,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,102,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,103,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,104,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,105,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,106,A12,LOW,2026-02-02T10:15:00+00:00,5,1
17,,1.92,,107,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
17,,1.92,,108,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
48,,178.96,,109,A12,LOW,2026-02-02T10:15:00+00:00,37,1
54,,212.96,,110,A12,LOW,2026-02-02T10:15:00+00:00,28,1
37,,119.92,,112,A12,MEDIUM,2026-02-02T10:15:00+00:00,53,1
30,,78.32,,113,A12,HIGH,2026-02-02T10:15:00+00:00,64,1
20,,23.92,,114,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,115,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
52,,201.91,,116,A12,LOW,2026-02-02T10:15:00+00:00,31,1
63,,263.92,,119,A12,LOW,2026-02-02T10:15:00+00:00,14,1
62,,257.98,,121,A12,LOW,2026-02-02T10:15:00+00:00,16,1
48,,181.92,,122,A12,LOW,2026-02-02T10:15:00+00:00,36,1
23,,37.99,,123,A12,HIGH,2026-02-02T10:15:00+00:00,75,1
43,,150.91,,124,A12,LOW,2026-02-02T10:15:00+00:00,45,1
68,,294.95,,125,A12,LOW,2026-02-02T10:15:00+00:00,6,1
47,,173.93,,126,A12,LOW,2026-02-02T10:15:00+00:00,39,1
38,,122.91,,127,A12,MEDIUM,2026-02-02T10:15:00+00:00,52,1
49,,187.88,,128,A12,LOW,2026-02-02T10:15:00+00:00,35,1
35,,105.94,,129,A12,MEDIUM,2026-02-02T10:15:00+00:00,57,1
25,,52.92,,132,A12,HIGH,2026-02-02T10:15:00+00:00,71,1
20,,21.96,,134,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
40,,136.92,,135,A12,MEDIUM,2026-02-02T10:15:00+00:00,48,1
46,,167.89,,137,A12,LOW,2026-02-02T10:15:00+00:00,40,1
37,,116.99,,138,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
70,,300.0,,141,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,142,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,143,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,144,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,145,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,146,A12,LOW,2026-02-02T10:15:00+00:00,5,1
55,,218.96,,147,A12,LOW,2026-02-02T10:15:00+00:00,26,1
17,,1.92,,148,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
48,,178.96,,149,A12,LOW,2026-02-02T10:15:00+00:00,37,1
48,,178.96,,150,A12,LOW,2026-02-02T10:15:00+00:00,37,1
54,,212.96,,151,A12,LOW,2026-02-02T10:15:00+00:00,28,1
44,,156.96,,152,A12,LOW,2026-02-02T10:15:00+00:00,43,1
20,,23.92,,154,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,155,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
52,,201.91,,157,A12,LOW,2026-02-02T10:15:00+00:00,31,1
63,,263.92,,160,A12,LOW,2026-02-02T10:15:00+00:00,14,1
48,,181.92,,163,A12,LOW,2026-02-02T10:15:00+00:00,36,1
70,,300.0,,190,A12,LOW,2026-02-02T10:15:00+00:00,5,1
51,,198.88,,191,A12,LOW,2026-02-02T10:15:00+00:00,32,1
33,,97.94,,192,A12,MEDIUM,2026-02-02T10:15:00+00:00,59,1
67,,288.92,,193,A12,LOW,2026-02-02T10:15:00+00:00,8,1
70,,300.0,,194,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,195,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,196,A12,LOW,2026-02-02T10:15:00+00:00,5,1
44,,156.96,,197,A12,LOW,2026-02-02T10:15:00+00:00,43,1
47,,173.93,,198,A12,LOW,2026-02-02T10:15:00+00:00,39,1
47,,173.93,,199,A12,LOW,2026-02-02T10:15:00+00:00,39,1
49,,187.88,,200,A12,LOW,2026-02-02T10:15:00+00:00,35,1
17,,1.92,,201,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
17,,1.92,,202,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
43,,150.91,,203,A12,LOW,2026-02-02T10:15:00+00:00,45,1
43,,150.91,,204,A12,LOW,2026-02-02T10:15:00+00:00,45,1
43,,150.91,,205,A12,LOW,2026-02-02T10:15:00+00:00,45,1
63,,263.92,,206,A12,LOW,2026-02-02T10:15:00+00:00,14,1
63,,263.92,,207,A12,LOW,2026-02-02T10:15:00+00:00,14,1
17,,1.92,,208,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
17,,1.92,,209,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
68,,294.95,,210,A12,LOW,2026-02-02T10:15:00+00:00,6,1
68,,294.95,,211,A12,LOW,2026-02-02T10:15:00+00:00,6,1
48,,178.96,,212,A12,LOW,2026-02-02T10:15:00+00:00,37,1
48,,178.96,,213,A12,LOW,2026-02-02T10:15:00+00:00,37,1
48,,178.96,,214,A12,LOW,2026-02-02T10:15:00+00:00,37,1
48,,178.96,,215,A12,LOW,2026-02-02T10:15:00+00:00,37,1
70,,300.0,,216,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,217,A12,LOW,2026-02-02T10:15:00+00:00,5,1
17,,1.92,,218,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
17,,1.92,,219,A12,HIGH,2026-02-02T10:15:00+00:00,85,1
48,,178.96,,220,A12,LOW,2026-02-02T10:15:00+00:00,37,1
63,,263.92,,221,A12,LOW,2026-02-02T10:15:00+00:00,14,1
63,,263.92,,222,A12,LOW,2026-02-02T10:15:00+00:00,14,1
62,,257.98,,223,A12,LOW,2026-02-02T10:15:00+00:00,16,1
29,,71.93,,224,A12,HIGH,2026-02-02T10:15:00+00:00,66,1
52,,201.91,,225,A12,LOW,2026-02-02T10:15:00+00:00,31,1
52,,201.91,,226,A12,LOW,2026-02-02T10:15:00+00:00,31,1
46,,167.89,,227,A12,LOW,2026-02-02T10:15:00+00:00,40,1
46,,167.89,,228,A12,LOW,2026-02-02T10:15:00+00:00,40,1
54,,212.96,,229,A12,LOW,2026-02-02T10:15:00+00:00,28,1
54,,212.96,,230,A12,LOW,2026-02-02T10:15:00+00:00,28,1
28,,68.93,,231,A12,HIGH,2026-02-02T10:15:00+00:00,67,1
28,,68.93,,232,A12,HIGH,2026-02-02T10:15:00+00:00,67,1
35,,105.94,,233,A12,MEDIUM,2026-02-02T10:15:00+00:00,57,1
35,,105.94,,234,A12,MEDIUM,2026-02-02T10:15:00+00:00,57,1
70,,300.0,,235,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,236,A12,LOW,2026-02-02T10:15:00+00:00,5,1
20,,21.96,,237,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,21.96,,238,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
37,,116.99,,239,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
37,,116.99,,240,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
37,,116.99,,241,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
37,,116.99,,242,A12,MEDIUM,2026-02-02T10:15:00+00:00,54,1
70,,300.0,,243,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,244,A12,LOW,2026-02-02T10:15:00+00:00,5,1
55,,218.96,,245,A12,LOW,2026-02-02T10:15:00+00:00,26,1
55,,218.96,,246,A12,LOW,2026-02-02T10:15:00+00:00,26,1
38,,122.91,,247,A12,MEDIUM,2026-02-02T10:15:00+00:00,52,1
38,,122.91,,248,A12,MEDIUM,2026-02-02T10:15:00+00:00,52,1
55,,221.92,,249,A12,LOW,2026-02-02T10:15:00+00:00,26,1
55,,221.92,,250,A12,LOW,2026-02-02T10:15:00+00:00,26,1
70,,300.0,,251,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,252,A12,LOW,2026-02-02T10:15:00+00:00,5,1
20,,23.92,,253,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,254,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,255,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,256,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,257,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,258,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,259,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
20,,23.92,,260,A12,HIGH,2026-02-02T10:15:00+00:00,79,1
48,,181.92,,261,A12,LOW,2026-02-02T10:15:00+00:00,36,1
48,,181.92,,262,A12,LOW,2026-02-02T10:15:00+00:00,36,1
70,,300.0,,263,A12,LOW,2026-02-02T10:15:00+00:00,5,1
70,,300.0,,264,A12,LOW,2026-02-02T10:15:00+00:00,5,1
